開拓のうた,開拓のうた （かいたくのうた）,福島,,大木代吉本店,3.07点,( 2件 )
藤乃井,藤乃井 （ふじのい）,福島,,佐藤酒造店,3.06点,( 6件 )
一吉,一吉 （いちきち）,福島,,国権酒造,3.06点,( 5件 )
嘉永蔵,嘉永蔵 （かえいくら）,福島,,末廣酒造,3.06点,( 4件 )
南郷,南郷 （なんごう）,福島,,矢澤酒造店,3.05点,( 10件 )
大内宿,大内宿 （おおうちじゅく）,福島,,花春酒造,3.05点,( 7件 )
親父の小言,親父の小言 （おやじのこごと）,福島,,鈴木酒造店,3.05点,( 5件 )
愛姫,愛姫 （めごひめ）,福島,,三春酒造,3.05点,( 4件 )
金紋会津,金紋会津 （きんもんあいづ）,福島,,会津酒造,3.05点,( 3件 )
鬼羅,鬼羅 （きら）,福島,,末廣酒造,3.05点,( 3件 )
雪村桜,雪村桜 （せっそんざくら）,福島,,渡辺酒造本店,3.05点,( 3件 )
蝦夷の曙,蝦夷の曙 （えぞのあけぼの）,福島,,曙酒造,3.05点,( 3件 )
燧ケ岳,燧ケ岳 （ひうちがたけ）,福島,,会津酒造,3.05点,( 2件 )
ロハ酒,ロハ酒 （ロハシュ）,福島,,峰の雪酒造場,3.05点,( 2件 )
稲川,稲川 （いながわ）,福島,,稲川酒造店,3.04点,( 11件 )
会津凜,会津凜 （あいづりん）,福島,,会津酒造,3.04点,( 7件 )
白陽,白陽 （はくよう）,福島,,大谷忠吉本店,3.04点,( 6件 )
京の華,京の華 （きょうのはな）,福島,,辰泉酒造,3.04点,( 5件 )
乗丹坊,乗丹坊 （じょうたんぼう）,福島,,磐梯酒造,3.04点,( 5件 )
ゆめのかおり,ゆめのかおり （ゆめのかおり）,福島,,末廣酒造,3.04点,( 4件 )
醸侍,醸侍 （じょうじ）,福島,,奥の松酒造,3.04点,( 4件 )
國士冠,國士冠 （こくしかん）,福島,,大木代吉本店,3.04点,( 3件 )
神指蔵,神指蔵 （こうざしぐら）,福島,,花春酒造,3.04点,( 2件 )
でぃだらぼっちと女神さん,でぃだらぼっちと女神さん （でぃだらぼっちとめがみさん）,福島,,大天狗酒造,3.04点,( 2件 )
白冨士,白冨士 （しらふじ）,福島,,冨沢酒造店,3.04点,( 1件 )
山王,山王 （さんのう）,福島,,開當男山酒造,3.04点,( 1件 )
それがし,それがし （それがし）,福島,,大和川酒造店,3.03点,( 6件 )
榮四郎,榮四郎 （えいしろう）,福島,,榮川酒造,3.03点,( 4件 )
SUN,SUN （さん）,福島,,大和川酒造店,3.03点,( 4件 )
FUKUSHIMA SAKE PROJECT,FUKUSHIMA SAKE PROJECT （ふくしまさけぷろじぇくと）,福島,,FUKUSHIMA SAKE PROJECT,3.03点,( 4件 )
夢酔月,夢酔月 （ゆめすいげつ）,福島,,大和川酒造店,3.03点,( 3件 )
ばんげぼんげ,ばんげぼんげ （ばんげぼんげ）,福島,,豊国酒造,3.03点,( 3件 )
寿々乃井,寿々乃井 （すずのい）,福島,,寿々乃井酒造店,3.03点,( 3件 )
田島,田島 （たじま）,福島,,会津酒造,3.03点,( 3件 )
學十朗,學十朗 （がくじゅうろう）,福島,,豊国酒造,3.03点,( 2件 )
磐梯山,磐梯山 （ばんだいさん）,福島,,磐梯酒造,3.03点,( 2件 )
薫鷹,薫鷹 （くんたか）,福島,,石橋酒造,3.03点,( 2件 )
里の泉,里の泉 （さとのいずみ）,福島,,会津酒造,3.03点,( 2件 )
流転,流転 （るてん）,福島,,末廣酒造,3.03点,( 1件 )
愛郷の輝き,愛郷の輝き （あいきょうのかがやき）,福島,,大木代吉本店,3.03点,( 1件 )
福福龍神,福福龍神 （ふくふくりゅうじん）,福島,,金水晶酒造店,3.03点,
有の川,有の川 （ありのがわ）,福島,,有賀醸造,3.02点,( 4件 )
南会津郷,南会津郷 （みなみあいづごう）,福島,,開當男山酒造,3.02点,( 3件 )
新選組シリーズ,新選組シリーズ （しんせんぐみ）,福島,,榮川酒造,3.02点,( 3件 )
古典寫樂,古典寫樂 （こてんしゃらく）,福島,,東山酒造,3.02点,( 2件 )
小法師,小法師 （こぼし）,福島,,国権酒造,3.02点,( 2件 )
道一筋,道一筋 （みちひとすじ）,福島,,国権酒造,3.02点,( 2件 )
神代からの酒,神代からの酒 （かみよからのさけ）,福島,,家満寿美,3.02点,( 2件 )
傳（DEN）,傳（DEN） （でん）,福島,,三春酒造,3.02点,( 1件 )
もとみや,もとみや （もとみや）,福島,,大天狗酒造,3.02点,( 1件 )
蓬田岳,蓬田岳 （よもぎだだけ）,福島,,若清水酒造,3.02点,( 1件 )
mum×mum,mum×mum （マムバイマム）,福島,,人気酒造,3.02点,( 1件 )
花笑,花笑 （はなえみ）,福島,,千駒酒造,3.02点,( 1件 )
Hang loose!,Hang loose! （はんぐるーす）,福島,,ほまれ酒造,3.02点,( 1件 )
泉山,泉山 （いずみやま）,福島,,小泉合名,3.02点,( 1件 )
番外自然酒,番外自然酒 （ばんがいしぜんしゅ）,福島,,仁井田本家,3.01点,( 5件 )
野恩,野恩 （やおん）,福島,,大和川酒造店,3.01点,( 4件 )
太平桜,太平桜 （たいへいざくら）,福島,,太平桜酒造,3.01点,( 3件 )
谷の越,谷の越 （たにのこし）,福島,,磐梯酒造,3.01点,( 3件 )
絆舞,絆舞 （きずなまい）,福島,,曙酒造,3.01点,( 3件 )
福乃香,福乃香 （ふくのか）,福島,,花春酒造,3.01点,( 3件 )
桜福姫,桜福姫 （さくらふくひめ)）,福島,,人気酒造,3.01点,( 3件 )
さかみずき,さかみずき （さかみずき）,福島,,若関酒造,3.01点,( 2件 )
すべて山田錦,すべて山田錦 （すべてやまだにしき）,福島,,笹の川酒造,3.01点,( 2件 )
剣,剣 （つるぎ）,福島,,末廣酒造,3.01点,( 2件 )
巽蔵,巽蔵 （たつみぐら）,福島,,ほまれ酒造,3.01点,( 2件 )
鹿狼山,鹿狼山 （かろうさん）,福島,,曙酒造,3.01点,( 2件 )
真実,真実 （しんじつ）,福島,,豊国酒造,3.01点,( 1件 )
羽鳥郷,羽鳥郷 （はとりごう）,福島,,寿々乃井酒造店,3.01点,( 1件 )
學十郎,學十郎 （がくじゅうろう）,福島,,豊国酒造,3.01点,( 1件 )
雪明り,雪明り （ゆきあかり）,福島,,会津酒造,3.01点,( 1件 )
やまぶき,やまぶき （やまぶき）,福島,,有賀醸造,3.01点,( 1件 )
開成,開成 （かいせい）,福島,,笹の川酒造,3.01点,( 1件 )
Dr.野口,Dr.野口 （ドクターのぐち）,福島,,末廣酒造,3.01点,( 1件 )
勿来の関,勿来の関 （なこそのせき）,福島,,鷺酒造店,3.01点,( 1件 )
慧眼,慧眼 （えげん）,福島,,栄川酒造,3.01点,( 1件 )
國光,國光 （くにみつ）,福島,,小原酒造,3.01点,( 1件 )
若清水,若清水 （わかしみず）,福島,,若清水酒造,3.00点,( 2件 )
しぼりたて・夏,しぼりたて・夏 （しぼりたて・なつ）,福島,,有賀醸造,3.00点,( 2件 )
会津流,会津流 （あいづながれ）,福島,,辰泉酒造,3.00点,( 1件 )
関の正宗,関の正宗 （せきのまさむね）,福島,,白河醸造,3.00点,( 1件 )
霧の華,霧の華 （きりのはな）,福島,,有賀醸造,3.00点,( 1件 )
ほろ酔,ほろ酔 （ほろよい）,福島,,笹の川酒造,3.00点,( 1件 )
夢の香,夢の香 （ゆめのかおり）,福島,,豊国酒造,3.00点,( 1件 )
初代朝宗,初代朝宗 （しょだいともむね）,福島,,金水晶酒造店,3.00点,( 1件 )
滄海,滄海 （そうかい）,福島,,豊國酒造,3.00点,( 1件 )
會津あかべぇのお酒,會津あかべぇのお酒 （あいづあかべぇのおさけ）,福島,,榮川酒造,3.00点,( 1件 )
会津の夢,会津の夢 （あいずのゆめ）,福島,,名倉山酒造,3.00点,( 1件 )
楢葉の風,楢葉の風 （ならはのかぜ）,福島,,白井酒造店,3.00点,( 1件 )
吾妻小富士,吾妻小富士 （あづまこふじ）,福島,,白河銘醸,2.99点,( 5件 )
ぷちぷち,ぷちぷち （ぷちぷち）,福島,,末廣酒造,2.99点,( 4件 )
善内,善内 （ぜんない）,福島,,峰の雪酒造場,,( 1件 )
奥州安達ヶ原,奥州安達ヶ原 （おうしゅうあだちがはら）,福島,,檜物屋酒造店,,( 1件 )
会津清川,会津清川 （あいづきよかわ）,福島,,清川商店,,
あだたら菊水,あだたら菊水 （あだたらきくすい）,福島,,大内酒造,,
若関,若関 （わかぜき）,福島,,若関酒造,,
天香,天香 （てんこう）,福島,,柏木酒造店,,
春高楼,春高楼 （はるこうろう）,福島,,河野,,
東山,東山 （ひがしやま）,福島,,東山酒造,,
夫婦さくら,夫婦さくら （めおとさくら）,福島,,豊国酒造,,
蔵,蔵 （くら）,福島,,峰の雪酒造場,,
福賑栄,福賑栄 （ふくにぎわい）,福島,,藤田屋本店,,
美ち乃久,美ち乃久 （みちのく）,福島,,常磐酒類,,
みだれ髪,みだれ髪 （みだれがみ）,福島,,常磐酒類,,
雷神光,雷神光 （らいじんこう）,福島,,榮川酒造,,
天王山,天王山 （てんのうざん）,福島,,上田善治郎商店,,
成志,成志 （せいし）,福島,,辰泉酒造,,
ひらた,ひらた （ひらた）,福島,,若清水酒造,,
三十人酒,三十人酒 （さんじゅうにんしゅ）,福島,,若清水酒造,,
天栄山,天栄山 （てんえいざん）,福島,,寿々乃井酒造店,,
四時川,四時川 （しどきがわ）,福島,,四家酒造店,,
会津美人,会津美人 （あいづびじん）,福島,,稲川酒造店,,
松美と里,松美と里 （まつみとり）,福島,,家満寿美,,
宮泉鬼ごろし,宮泉鬼ごろし （みやいずみおにごろし）,福島,,宮泉銘醸,,
奥州鶴,奥州鶴 （おうしゅうづる）,福島,,玄葉本店,,
勇冠,勇冠 （ゆうかん）,福島,,御代酒造店,,
清福,清福 （せいふく）,福島,,鷺酒造店,,
三立,三立 （さんりつ）,福島,,三立酒造店,,
天宅,天宅 （てんたく）,福島,,山宗酒造,,
黒松寿山,黒松寿山 （くろまつじゅさん）,福島,,寿々乃井酒造店,,
清川,清川 （きよかわ）,福島,,秋元酒造店,,
日本娘,日本娘 （にほんむすめ）,福島,,上田本家,,
清鏡,清鏡 （きよかがみ）,福島,,清鏡酒造,,
世界の花,世界の花 （せかいのはな）,福島,,石橋酒造,,
酒星眼回,酒星眼回 （しゅせいがんかい）,福島,,大和川酒造店,,
華宝,華宝 （はなたから）,福島,,渡辺酒造本店,,
奥州さくらしみず,奥州さくらしみず （おうしゅうさくらしみず）,福島,,藤田屋本店,,
栄獅子,栄獅子 （さかえじし）,福島,,半澤酒造店,,
蔵人の酒,蔵人の酒 （くらびとのさけ）,福島,,有賀醸造,,
やまゆり,やまゆり （やまゆり）,福島,,有賀醸造,,
元祖,元祖 （おおもと）,福島,,有賀醸造,,
稲華かたり,稲華かたり （いなかかたり）,福島,,松崎酒造店,,
千紅万紫,千紅万紫 （せんしばんこう）,福島,,松崎酒造店,,
桃華,桃華 （とうか）,福島,,笹の川酒造,,
天龍の如く,天龍の如く （てんりゅうのごとく）,福島,,笹の川酒造,,
瑞露,瑞露 （ずいろ）,福島,,笹の川酒造,,
花開酒国之春,花開酒国之春 （はなはひらくしゅこくのはる）,福島,,笹の川酒造,,
壷中有天,壷中有天 （こちゅうてんあり）,福島,,笹の川酒造,,
福の歌,福の歌 （エイブ）,福島,,笹の川酒造,,
麹浪漫,麹浪漫 （こうじろまん）,福島,,笹の川酒造,,
郡山,郡山 （こおりやま）,福島,,笹の川酒造,,
嵐,嵐 （あらし）,福島,,笹の川酒造,,
一笑盃,一笑盃 （いっしょうはい）,福島,,笹の川酒造,,
会津の八重,会津の八重 （あいづのやえ）,福島,,笹の川酒造,,
美徳以為飾,美徳以為飾 （びとくをもってかざりとなす）,福島,,笹の川酒造,,
舞,舞 （まい）,福島,,末廣酒造,,
八重さん,八重さん （やえさん）,福島,,末廣酒造,,
白虎隊,白虎隊 （びゃっこたい）,福島,,末廣酒造,,
みずは,みずは （みずは）,福島,,末廣酒造,,
金かぶ,金かぶ （きんかぶ）,福島,,三春酒造,,
歓喜の歌,歓喜の歌 （かんきのうた）,福島,,名倉山酒造,,
会津の八重,会津の八重 （あいづのやえ）,福島,,名倉山酒造,,
赤瓦,赤瓦 （あかがわら）,福島,,名倉山酒造,,
会津のしろうま,会津のしろうま （あいづのしろうま）,福島,,豊国酒造,,
吟楽,吟楽 （ぎんらく）,福島,,渡辺酒造本店,,
あさか舞,あさか舞 （あさかまい）,福島,,渡辺酒造本店,,
久宝居,久宝居 （くぼい）,福島,,開當男山酒造,,
子蔵,子蔵 （こぐら）,福島,,峰の雪酒造場,,
夢物語,夢物語 （ゆめものがたり）,福島,,豊國酒造,,
いのち,いのち （いのち）,福島,,大和川酒造店,,
四方四里,四方四里 （しほうしり）,福島,,大和川酒造店,,
奥州二本松,奥州二本松 （おうしゅうにほんまつ）,福島,,大天狗酒造,,
智恵子の花霞,智恵子の花霞 （ちえこのはなかすみ）,福島,,大天狗酒造,,
GINTAGE（吟テージ）,GINTAGE（吟テージ） （ぎんてーじ）,福島,,鈴木酒造店,,
鄙の影法師,鄙の影法師 （ひなのかげほうし）,福島,,鈴木酒造店,,
やまんば,やまんば （やまんば）,福島,,若清水酒造,,
四季の花,四季の花 （しきのはな）,福島,,若清水酒造,,
和泉式部,和泉式部 （いずみしきぶ）,福島,,若清水酒造,,
八世　勘左衛門,八世　勘左衛門 （はっせい　かんざえもん）,福島,,若清水酒造,,
閼伽井獄,閼伽井獄 （あかいだけ）,福島,,山宗酒造,,
会津灘,会津灘 （あいづなだ）,福島,,石橋酒造,,
米岡日照田,米岡日照田 （よねおかにっしょうでん）,福島,,笹の川酒造,,
身土不二,身土不二 （しんどふに）,福島,,大和川酒造店,,
ありがとう県警,ありがとう県警 （ありがとうけんけい）,福島,,笹の川酒造,,
絆結,絆結 （きゆ）,福島,,曙酒造,,
磐梯しぼり,磐梯しぼり （ばんだいしぼり）,福島,,榮川酒造,,
里山の雫,里山の雫 （さとやまのしずく）,福島,,榮川酒造,,
ちどりあし,ちどりあし （ちどりあし）,福島,,栄川酒造,,
冨國論,冨國論 （ふこくろん）,福島,,栄川酒造,,
石田三成,石田三成 （いしだみつなり）,福島,,栄川酒造,,
薄紅葉,薄紅葉 （うすもみじ）,福島,,矢澤酒造店,,
白孔雀,白孔雀 （しろくじゃく）,福島,,矢澤酒造店,,
月と虹,月と虹 （つきとにじ）,福島,,矢澤酒造店,,
銀箭,銀箭 （ぎんせん）,福島,,矢澤酒造店,,
うらら,うらら （うらら）,福島,,矢澤酒造店,,
つう,つう （つう）,福島,,矢澤酒造店,,
おれの酒,おれの酒 （おれのさけ）,福島,,矢澤酒造店,,
矢祭山,矢祭山 （やまつりやま）,福島,,矢澤酒造店,,
七水,七水 （しちすい）,栃木,1位,虎屋本店,4.29点,( 689件 )
望,望 （ぼう）,栃木,2位,外池酒造店,4.20点,( 450件 )
鳳凰美田,鳳凰美田 （ほうおうびでん）,栃木,3位,小林酒造,4.18点,( 3365件 )
仙禽,仙禽 （せんきん）,栃木,4位,せんきん,4.10点,( 4238件 )
姿,姿 （すがた）,栃木,4位,飯沼銘醸,4.10点,( 636件 )
大那,大那 （だいな）,栃木,6位,菊の里酒造,3.91点,( 389件 )
若駒,若駒 （わかこま）,栃木,7位,若駒酒造,3.75点,( 229件 )
旭興,旭興 （きょくこう）,栃木,8位,渡邉酒造,3.74点,( 174件 )
忠愛,忠愛 （ちゅうあい）,栃木,9位,富川酒造店,3.69点,( 146件 )
松の寿,松の寿 （まつのことぶき）,栃木,10位,松井酒造店,3.63点,( 199件 )
惣誉,惣誉 （そうほまれ）,栃木,11位,惣誉酒造,3.60点,( 197件 )
九尾,九尾 （きゅうび）,栃木,12位,天鷹酒造,3.58点,( 50件 )
辻善兵衛,辻善兵衛 （つじぜんべえ）,栃木,13位,辻善兵衛商店,3.56点,( 83件 )
朝日栄,朝日栄 （あさひさかえ）,栃木,14位,相良酒造,3.51点,( 68件 )
燦爛,燦爛 （さんらん）,栃木,15位,外池酒造店,3.49点,( 70件 )
開華,開華 （かいか）,栃木,16位,第一酒造,3.48点,( 122件 )
霧降,霧降 （きりふり）,栃木,17位,せんきん,3.44点,( 37件 )
四季桜,四季桜 （しきさくら）,栃木,18位,宇都宮酒造,3.43点,( 86件 )
天鷹,天鷹 （てんたか）,栃木,18位,天鷹酒造,3.43点,( 70件 )
雄東正宗,雄東正宗 （ゆうとうまさむね）,栃木,20位,杉田酒造,3.42点,( 63件 )
東力士,東力士 （あずまりきし）,栃木,,島崎酒造,3.40点,( 147件 )
羽水,羽水 （うすい）,栃木,,せんきん,3.40点,( 54件 )
